From Date,To Date,KE_PM2.5,KE_PM10,KE_NO2,KE_CO,K_PM2.5,K_PM10,K_NO2,K_CO,VPW_PM2.5,VPW_PM10,VPW_NO2,VPW_CO,D_PM2.5,D_PM10,D_NO2,D_CO,C_PM2.5,C_PM10,C_NO2,C_CO,BKC_PM2.5,BKC_PM10,BKC_NO2,BKC_CO,CE_PM2.5,CE_PM10,CE_NO2,CE_CO,SN_PM2.5,SN_PM10,SN_NO2,SN_CO,CSIA(_PM2.5,CSIA(_PM10,CSIA(_NO2,CSIA(_CO,S_PM2.5,S_PM10,S_NO2,S_CO
16-08-2025 13:00,16-08-2025 14:00,7.94,13.05,29.02,0.02,29.94,58.9,2.81,0.07,4.15,16.59,11.61,0.44,6.03,25.52,10.04,0.64,6.041428571428571,10.614285714285714,18.605714285714285,0.40714285714285714,5.777692307692307,14.191538461538462,12.3,0.03,8.52,22.96,15.31,0.52,10.18,12.76,5.99,0.39,18.61,58.88,22.31,0.44,9.37,28.38,10.12,0.03
16-08-2025 14:00,16-08-2025 15:00,10.74,14.15,29.25,0.0,27.63,53.13,2.77,0.07,5.45,21.8,7.32,0.53,5.7,21.0,11.03,0.65,6.019285714285714,11.475357142857142,18.657142857142855,0.4064285714285714,6.289230769230768,14.383846153846154,10.56,0.01,12.34,26.86,15.47,0.58,12.61,13.85,5.9,0.58,18.5,58.62,23.14,0.45,9.0,29.31,10.17,0.03
16-08-2025 15:00,16-08-2025 16:00,9.75,19.32,22.42,0.0,28.32,54.88,2.96,0.09,8.89,35.55,6.46,0.53,6.71,30.74,11.43,0.65,5.997142857142857,12.336428571428572,18.708571428571428,0.4057142857142857,6.80076923076923,14.576153846153847,10.23,0.02,11.98,19.89,15.88,0.6,14.92,15.23,5.86,0.48,20.07,62.28,22.47,0.44,11.63,30.25,10.15,0.03
16-08-2025 16:00,16-08-2025 17:00,8.8,19.91,28.06,0.07,27.88,53.53,2.9,0.08,5.65,22.6,7.38,0.5,9.5,43.18,12.23,0.82,5.975,13.1975,18.759999999999998,0.40499999999999997,7.312307692307691,14.768461538461539,10.98,0.04,12.13,16.71,15.9,0.59,12.43,18.15,5.93,0.37,20.3,62.82,22.37,0.44,11.12,29.18,10.19,0.03
16-08-2025 17:00,16-08-2025 18:00,9.54,15.15,27.17,0.07,26.94,51.38,2.88,0.08,9.07,36.22,4.58,0.52,6.51,46.02,12.95,0.83,5.952857142857143,14.05857142857143,18.81142857142857,0.40428571428571425,7.823846153846153,14.96076923076923,16.35,0.1,11.02,16.5,16.68,0.74,12.84,16.06,5.99,0.8,20.82,64.05,23.11,0.45,17.16,29.82,10.07,0.03
16-08-2025 18:00,16-08-2025 19:00,13.65,15.37,26.61,0.08,26.74,50.92,3.05,0.1,7.36,29.55,10.03,0.31,4.79,45.51,15.3,1.05,5.930714285714285,14.919642857142858,18.86285714285714,0.4035714285714286,8.335384615384614,15.153076923076924,17.56,0.14,8.72,37.15,16.16,0.71,13.63,18.36,5.94,0.65,20.12,62.38,23.53,0.46,11.86,55.12,10.48,0.03
16-08-2025 19:00,16-08-2025 20:00,15.73,16.27,27.61,0.12,26.52,50.38,3.02,0.09,6.0,24.0,11.31,0.14,4.89,51.02,16.2,1.07,5.908571428571428,15.780714285714286,18.914285714285715,0.40285714285714286,8.846923076923076,15.345384615384615,17.08,0.11,9.04,32.42,18.89,0.74,16.53,20.36,5.87,0.72,18.95,59.67,23.86,0.47,11.88,231.45,10.37,0.03
16-08-2025 20:00,16-08-2025 21:00,13.71,22.25,28.94,0.19,26.23,49.63,3.25,0.11,6.0,24.0,9.68,0.12,7.49,48.99,16.01,1.05,5.886428571428572,16.641785714285714,18.965714285714284,0.40214285714285714,9.358461538461537,15.537692307692309,21.78,0.22,17.02,25.71,17.84,0.61,18.45,24.32,5.99,0.45,19.85,61.77,24.56,0.48,12.88,186.83,10.4,0.03
16-08-2025 21:00,16-08-2025 22:00,11.97,21.52,30.4,0.33,27.18,52.02,3.14,0.11,5.28,21.11,9.74,0.12,8.41,47.84,13.16,0.86,5.864285714285714,17.502857142857145,19.017142857142858,0.4014285714285714,9.87,15.73,24.28,0.56,16.93,22.62,18.04,0.67,18.68,20.45,5.86,0.41,20.0,62.12,23.91,0.47,20.02,50.54,10.9,0.03
16-08-2025 22:00,16-08-2025 23:00,12.76,23.81,32.09,0.52,29.23,57.14,3.25,0.12,6.89,27.56,11.93,0.29,9.95,49.03,13.75,0.83,5.842142857142857,18.363928571428573,19.068571428571428,0.4007142857142857,7.46,16.84,23.77,0.54,15.09,24.96,18.24,0.82,18.618,20.992,5.87,0.58,20.79,63.96,24.35,0.48,16.61,35.02,11.05,0.03
16-08-2025 23:00,17-08-2025 00:00,18.76,27.61,30.8,0.43,25.78,48.5,3.83,0.17,8.97,35.87,9.13,0.14,16.06,39.8,15.1,0.77,5.82,19.225,19.119999999999997,0.4,10.5,21.3,19.16,0.34,17.31,34.85,16.39,1.05,18.556,21.534,5.84,0.92,21.43,65.44,25.18,0.49,18.63,35.33,11.25,0.03
17-08-2025 00:00,17-08-2025 01:00,19.68,26.65,27.26,0.2,25.96,48.96,3.92,0.18,11.17,44.67,11.05,0.15,11.66,28.27,8.79,0.5,5.797857142857143,20.08607142857143,19.17142857142857,0.3992857142857143,7.99,25.15,13.43,0.09,14.9,28.52,15.58,0.38,18.494,22.076,3.92,0.42,19.41,60.72,23.94,0.47,19.88,38.51,10.68,0.03
17-08-2025 01:00,17-08-2025 02:00,18.87,26.98,27.84,0.19,25.84,48.66,3.82,0.17,8.36,33.55,12.58,0.15,10.66,20.04,8.9,0.51,5.775714285714286,20.947142857142858,19.22285714285714,0.3985714285714286,13.65,21.24,18.95,0.11,12.18,22.17,14.95,0.56,18.432000000000002,22.618,3.9,0.52,19.36,60.63,24.03,0.47,13.0,30.49,10.05,0.03
17-08-2025 02:00,17-08-2025 03:00,18.01,34.02,27.86,0.16,24.33,44.9,3.66,0.15,7.72,30.89,12.86,0.14,6.11,23.07,10.14,0.54,5.753571428571428,21.808214285714286,19.274285714285714,0.39785714285714285,12.91,19.83,23.26,0.16,13.62,26.7,14.69,0.38,18.37,23.16,3.83,0.12,21.24,65.01,23.69,0.47,11.12,28.69,9.98,0.03
17-08-2025 03:00,17-08-2025 04:00,14.25,24.64,29.26,0.2,22.04,39.17,3.76,0.17,8.0,32.0,12.71,0.12,4.33,24.33,8.14,0.49,5.731428571428571,22.669285714285714,19.325714285714284,0.39714285714285713,9.11,14.07,23.22,0.17,12.13,19.45,14.44,0.36,18.71,20.5,3.88,0.21,18.09,57.66,23.02,0.45,13.63,22.7,10.3,0.03
17-08-2025 04:00,17-08-2025 05:00,14.08,18.82,29.34,0.26,22.94,41.41,3.64,0.15,6.55,26.2,12.61,0.11,4.58,26.06,9.3,0.65,5.7092857142857145,23.53035714285714,19.377142857142857,0.3964285714285714,18.23,19.83,20.75,0.14,17.95,24.21,13.7,0.38,17.93,19.310000000000002,3.99,0.1,18.1,57.75,23.06,0.45,12.25,15.87,10.19,0.03
17-08-2025 05:00,17-08-2025 06:00,13.8825,19.35,29.73,0.26,22.89,41.29,3.68,0.16,6.0,24.0,12.52,0.12,7.75,30.25,9.57,0.59,5.687142857142857,24.39142857142857,19.428571428571427,0.39571428571428574,13.75,14.38,19.88,0.14,15.91,26.05,14.9,0.38,17.15,18.12,3.88,0.17,18.46,58.53,22.03,0.43,10.25,15.0,10.28,0.03
17-08-2025 06:00,17-08-2025 07:00,13.684999999999999,19.880000000000003,30.28,0.25,24.31,44.79,3.61,0.15,10.33,41.33,11.87,0.15,8.53,29.3,10.63,0.6,5.665,25.252499999999998,19.48,0.395,13.11,14.16,18.18,0.1,17.16,23.74,15.06,0.38,14.05,17.87,4.0,0.13,24.0,72.09,22.2,0.44,10.0,15.0,10.5,0.03
17-08-2025 07:00,17-08-2025 08:00,13.487499999999999,20.41,30.52,0.18,23.78,43.5,3.59,0.15,9.11,36.45,12.43,0.14,5.72,17.2,14.05,0.6,5.642857142857142,26.113571428571426,19.53142857142857,0.3942857142857143,12.47,13.94,20.51,0.12,14.68,26.86,15.49,0.35,10.97,16.57,4.11,0.11,20.13,62.38,22.44,0.44,8.25,15.56,10.26,0.03
17-08-2025 08:00,17-08-2025 09:00,13.29,20.94,30.77,0.23,24.13,44.39,3.46,0.14,5.83,23.33,12.57,0.11,4.08,13.59,10.28,0.65,5.6207142857142856,26.97464285714286,19.582857142857144,0.39357142857142857,8.96,10.6,21.56,0.11,11.77,19.85,15.16,0.46,13.17,13.85,4.36,0.55,18.88,59.49,22.91,0.45,10.63,19.38,10.19,0.03
17-08-2025 09:00,17-08-2025 10:00,10.8,15.62,30.95,0.25,25.79,48.54,2.99,0.09,8.33,34.5,13.75,0.13,4.69,18.85,8.35,0.82,5.598571428571429,27.83571428571429,19.634285714285713,0.39285714285714285,11.93,12.97,19.04,0.12,10.73,16.52,15.45,0.47,12.2,15.42,3.95,0.18,18.8,59.32,23.14,0.45,8.37,20.87,10.04,0.03
17-08-2025 10:00,17-08-2025 11:00,11.89,19.98,30.89,0.3,24.01,44.09,3.18,0.11,11.45,45.78,14.13,0.2,8.61,27.87,8.62,0.92,5.576428571428571,28.696785714285717,19.685714285714287,0.3921428571428571,10.03,19.01,23.58,0.24,10.77,16.67,15.37,0.58,11.09,13.88,3.88,0.31,18.28,58.09,23.29,0.46,17.66,20.57,9.98,0.03
17-08-2025 11:00,17-08-2025 12:00,10.62,18.53,30.46,0.32,25.3,47.37,3.62,0.15,13.45,53.78,1.42,6.6,10.04,24.46,8.95,0.87,5.554285714285714,29.557857142857145,19.737142857142857,0.39142857142857146,12.46,24.665,19.63,0.15,12.12,32.11,15.12,0.59,11.44,15.3,3.86,0.56,18.2,57.92,23.16,0.46,17.24,26.07,10.12,0.03
17-08-2025 12:00,17-08-2025 13:00,9.97,16.15,29.43,0.27,32.75,65.89,3.21,0.11,10.38,41.55,1.28,6.82,11.69,20.86,8.79,0.61,5.532142857142857,30.418928571428573,19.78857142857143,0.39071428571428574,14.89,30.32,14.84,0.09,10.96,28.17,15.27,0.55,11.88,15.35,3.9,0.78,18.2,57.92,22.88,0.45,16.12,26.62,9.98,0.03
17-08-2025 13:00,17-08-2025 14:00,10.97,15.94,8.59,0.18,28.63,55.65,3.1,0.1,6.11,24.45,11.07,0.46,10.35,20.47,7.71,0.6,5.51,31.28,19.84,0.39,13.47,22.21,13.29,0.05,11.38,24.1,14.42,0.49,11.13,12.08,3.79,0.72,21.6,65.86,22.09,0.43,8.98,18.93,9.5,0.03
17-08-2025 14:00,17-08-2025 15:00,9.87,14.66,8.79,0.15,31.33,62.42,2.93,0.08,2.83,11.33,1.45,7.02,8.42,32.5,6.53,0.62,4.62,31.25,24.39,0.38,9.93,16.3,8.77,0.01,11.21,19.38,14.93,0.45,11.01,13.28,3.87,0.57,18.16,57.83,21.62,0.42,5.38,13.31,9.47,0.03
17-08-2025 15:00,17-08-2025 16:00,9.09,17.99,8.99,0.1,29.44,57.66,2.81,0.07,9.22,36.89,8.43,0.41,6.5,29.92,5.91,0.56,4.65,32.44,28.54,0.48,8.77,13.51,12.02,0.05,11.87,19.55,15.34,0.41,9.14,14.08,3.84,0.35,19.44,60.81,21.66,0.42,7.63,24.97,9.28,0.03
17-08-2025 16:00,17-08-2025 17:00,8.26,21.09,9.19,0.07,34.13,69.38,2.8,0.07,11.28,45.11,7.83,0.37,12.23,40.54,8.53,0.79,8.56,32.69,24.48,0.49,11.08,15.98,13.81,0.06,13.37,18.03,15.14,0.43,10.26,21.51,3.81,0.72,21.54,65.69,21.58,0.42,17.66,40.1,9.17,0.03
17-08-2025 17:00,17-08-2025 18:00,7.61,21.49,9.39,0.04,29.72,58.35,2.98,0.09,11.72,46.89,9.84,0.43,18.23,59.73,8.94,0.86,11.04,36.0,29.76,0.44,8.57,22.36,14.18,0.05,16.33,35.34,14.86,0.51,13.57,20.73,3.92,0.56,19.44,60.81,21.51,0.42,11.98,36.11,9.61,0.03
17-08-2025 18:00,17-08-2025 19:00,9.43,19.58,9.59,0.08,31.02,61.6,2.97,0.09,8.67,34.67,9.8,0.42,19.06,58.5,10.37,0.81,9.9,30.31,29.4,0.45,11.09,29.58,15.43,0.08,16.57,35.67,14.72,0.55,15.46,18.05,3.9,0.29,20.68,63.7,22.33,0.44,10.12,29.44,9.7,0.03
17-08-2025 19:00,17-08-2025 20:00,8.66,21.11,9.79,0.1,27.98,53.96,2.99,0.09,7.72,30.9,9.86,0.38,28.729999999999997,61.46,11.58,0.82,15.59,28.5,27.3,0.55,11.87,30.73,18.74,0.14,15.41,53.66,20.33,0.74,12.76,20.74,3.88,0.29,22.21,67.27,22.55,0.44,16.14,36.33,9.71,0.03
17-08-2025 20:00,17-08-2025 21:00,7.93,26.54,9.99,0.15,34.08,68.05,3.23,0.11,10.18,40.7,8.44,0.31,38.4,64.42,13.3,0.95,12.83,31.14,20.86,0.64,15.73,24.96,20.67,0.25,21.4,41.77,18.4,0.74,12.16,23.06,4.49,0.76,19.51,60.98,22.7,0.44,28.41,48.2,9.84,0.03
17-08-2025 21:00,17-08-2025 22:00,8.66,25.53,10.19,0.16,29.22,57.1,3.12,0.11,8.82,35.33,10.71,0.44,48.07,67.38,10.85,0.91,14.43,35.91,23.25,0.59,14.47,27.37,20.78,0.38,23.4,40.42,17.37,1.05,17.9,30.63,5.29,0.69,18.84,59.41,24.61,0.48,23.88,51.31,10.08,0.03
17-08-2025 22:00,17-08-2025 23:00,7.99,29.68,10.39,0.13,31.69,63.31,3.41,0.13,6.55,26.22,1.52,6.71,32.18,65.4,10.8,0.63,10.1,38.6,32.65,0.48,10.82,26.85,11.4,0.05,23.2,44.51,20.04,0.6,21.37,29.73,3.9,0.5,21.43,65.44,22.97,0.45,27.38,51.13,10.29,0.03
17-08-2025 23:00,18-08-2025 00:00,11.26,21.75,10.59,0.12,28.59,55.51,3.28,0.12,7.89,31.56,1.43,6.74,21.15,49.4,10.22,0.6,7.87,36.91,30.67,0.42,14.76,26.61,20.5,0.29,23.88,55.31,17.86,0.63,18.71,26.96,4.46,0.8,19.18,60.2,23.24,0.46,28.0,41.28,9.95,0.03
18-08-2025 00:00,18-08-2025 01:00,12.28,23.56,27.73,0.17,24.64,45.67,3.24,0.11,6.84,27.33,1.44,6.77,16.74,42.99,12.04,0.67,9.05,29.95,24.62,0.37,10.64,29.7,20.54,0.19,19.34,52.96,16.41,0.8,19.74,31.59,5.85,0.79,19.59,61.15,23.4,0.46,17.5,33.41,10.63,0.03
18-08-2025 01:00,18-08-2025 02:00,10.92,28.34,23.04,0.14,25.71,48.35,3.18,0.11,3.11,12.45,10.67,0.54,10.68,38.43,8.12,0.61,8.46,25.3,15.64,0.33,14.46,25.61,10.84,0.06,14.43,40.43,15.39,0.52,21.96,29.58,5.95,0.88,20.22,62.64,23.8,0.46,12.49,24.98,10.3,0.03
18-08-2025 02:00,18-08-2025 03:00,12.0,21.04,2.65,0.14,27.07,51.73,3.08,0.1,3.45,13.8,1.56,6.7,6.85,37.54,9.43,0.55,12.35,24.25,10.2,0.28,10.87,24.26,8.87,0.05,10.62,24.27,14.37,0.39,28.07,31.68,5.9,0.66,19.25,60.37,23.24,0.46,14.63,28.66,9.67,0.03
18-08-2025 03:00,18-08-2025 04:00,12.75,16.97,1.3499999999999999,0.12,23.98,44.0,2.95,0.09,2.56,10.22,1.43,6.75,5.05,23.97,8.09,0.52,10.56,25.55,19.59,0.32,7.83,18.38,8.65,0.05,7.92,17.24,14.18,0.35,25.42,31.19,5.88,0.2,18.84,59.41,22.73,0.45,10.61,27.41,9.68,0.03
18-08-2025 04:00,18-08-2025 05:00,11.27,12.68,0.05,0.1,24.12,44.38,2.83,0.07,1.11,4.45,1.42,6.73,4.0,19.79,6.75,0.62,9.78,23.54,17.34,0.28,5.81,16.9,12.65,0.07,10.32,13.38,14.48,0.45,19.27,22.9,5.91,0.12,18.8,59.32,21.66,0.43,11.75,18.87,9.61,0.03
18-08-2025 05:00,18-08-2025 06:00,10.02,13.66,1.05,0.06,23.71,43.33,2.85,0.08,3.87,15.41,1.43,6.81,3.41,25.56,12.6,0.79,8.49,27.46,10.32,0.28,7.79,12.18,10.11,0.04,10.84,10.9,13.99,0.52,14.95,17.02,5.88,0.11,18.28,58.09,22.91,0.45,10.25,19.69,9.64,0.03
18-08-2025 06:00,18-08-2025 07:00,9.47,10.38,2.05,0.01,23.42,42.59,2.83,0.07,4.72,18.89,1.41,6.76,4.85,27.63,8.9,0.75,12.52,23.11,36.39,0.3,8.9,21.9,8.04,0.05,7.44,8.3,15.2,0.39,11.57,16.41,5.97,0.1,18.72,59.14,21.23,0.42,7.37,18.18,9.71,0.03
18-08-2025 07:00,18-08-2025 08:00,8.6,12.27,3.05,0.03,26.09,49.29,2.76,0.07,5.72,22.9,1.45,6.76,4.92,26.41,13.43,0.86,13.35,22.04,46.32,0.39,12.18,16.13,15.13,0.12,6.18,22.86,14.76,0.54,9.13,12.62,5.91,0.19,19.59,61.16,21.58,0.42,10.51,22.17,9.67,0.03
18-08-2025 08:00,18-08-2025 09:00,7.88,16.49,4.05,0.03,25.29,47.29,2.72,0.06,4.55,18.22,1.42,6.77,3.71,24.12,15.26,0.85,10.14,27.67,21.12,0.4,9.33,13.33,19.96,0.17,9.56,27.16,14.59,0.47,7.49,12.29,5.89,0.66,19.96,62.03,21.62,0.42,12.75,24.18,9.85,0.03
18-08-2025 09:00,18-08-2025 10:00,7.31,12.3,19.79,0.07,24.7,45.8,2.89,0.08,2.5,10.0,1.37,6.96,3.12,26.4,12.72,0.89,7.16,23.76,16.07,0.39,7.36,17.76,19.12,0.2,9.57,18.83,15.06,0.51,6.26,15.04,5.91,0.72,19.47,60.9,22.5,0.44,9.49,18.62,9.72,0.03
18-08-2025 10:00,18-08-2025 11:00,8.86,14.78,19.98,0.09,26.28,49.46,3.21,0.11,0.56,4.0,9.32,0.31,3.82,26.71,12.02,0.82,5.51,23.33,23.74,0.37,5.63,13.12,15.75,0.12,9.26,17.58,15.61,0.44,8.33,13.47,5.91,0.36,19.66,61.33,22.9,0.45,9.0,57.73,10.03,0.03
18-08-2025 11:00,18-08-2025 12:00,8.18,17.04,16.82,0.04,27.35,52.27,3.16,0.11,4.83,18.96,10.51,0.32,4.04,26.03,9.95,0.92,5.22,30.95,27.64,0.43,4.49,10.92,13.91,0.11,8.5,22.72,16.07,0.49,7.38,14.74,5.89,0.59,18.65,58.97,22.63,0.45,8.25,79.98,9.87,0.03
18-08-2025 12:00,18-08-2025 13:00,8.56,15.41,28.06,0.04,25.51,47.79,3.12,0.1,7.17,28.67,1.51,6.65,3.24,22.08,10.3,0.35,4.69,26.59,17.44,0.35,8.376666666666667,13.27,16.05,0.15,8.99,29.46,15.2,0.37,6.15,13.7,5.9,0.72,19.81,61.68,21.83,0.43,8.0,13.26,9.5,0.03
18-08-2025 13:00,18-08-2025 14:00,12.04,13.2,28.37,0.06,28.89,56.34,3.26,0.11,6.55,26.2,1.44,6.95,2.0,24.67,11.27,0.36,4.06,25.85,15.23,0.35,12.263333333333332,15.62,16.51,0.13,13.09,23.58,14.52,0.36,9.46,17.63,5.92,0.73,20.53,63.34,21.83,0.43,11.51,29.1,9.42,0.03
18-08-2025 14:00,18-08-2025 15:00,10.81,20.61,27.41,0.01,26.39,50.0,3.07,0.1,4.11,16.45,10.9,0.26,2.13,29.07,8.49,0.4,5.63,28.09,13.29,0.35,16.15,17.97,16.05,0.07,12.26,31.27,14.52,0.36,11.94,19.7,5.94,1.2,20.6,63.52,21.3,0.42,9.37,48.98,9.4,0.03
18-08-2025 15:00,18-08-2025 16:00,12.15,21.89,27.67,0.0,28.46,55.18,2.96,0.09,5.45,21.8,13.07,0.29,3.48,32.55,9.63,0.36,13.36,27.33,22.27,0.37,13.759999999999998,16.36,11.45,0.07,10.6,29.3,14.95,0.38,15.31,25.13,5.99,0.55,19.81,61.68,21.63,0.42,11.63,45.63,9.68,0.03
18-08-2025 16:00,18-08-2025 17:00,10.83,15.96,27.77,0.03,25.4,47.58,2.77,0.07,4.55,18.22,1.36,6.73,4.19,37.27,10.85,0.35,9.93,27.04,15.78,0.35,11.37,14.75,13.78,0.09,10.2525,26.555,14.48625,0.3375,12.38,21.16,5.92,0.77,18.8,59.58,21.4,0.42,12.0,34.95,9.38,0.03
18-08-2025 17:00,18-08-2025 18:00,9.67,21.79,27.31,0.07,27.68,53.27,2.79,0.07,5.45,21.78,13.62,0.43,3.27,48.96,12.13,0.52,9.09,30.39,25.16,0.37,8.81,19.16,13.49,0.09,9.905000000000001,23.810000000000002,14.022499999999999,0.295,16.74,28.18,5.84,0.55,18.8,59.32,20.56,0.4,14.63,36.31,9.84,0.03
18-08-2025 18:00,18-08-2025 19:00,12.5,24.09,26.61,0.1,24.91,46.35,2.72,0.06,3.83,15.33,13.46,0.44736196319018406,2.13,45.37,11.46,0.48,6.36,26.61,24.72,0.46,10.51,22.2,14.96,0.11,9.557500000000001,21.065,13.55875,0.2525,14.24,21.5,5.95,0.34,18.54,58.71,21.79,0.43,14.12,35.0,9.82,0.03
18-08-2025 19:00,18-08-2025 20:00,17.28,24.07,27.14,0.11,26.73,50.91,3.14,0.1,4.45,17.8,1.44,0.4647239263803681,7.66,51.77,11.95,0.53,5.06,28.48,14.92,0.4,7.46,24.64,16.2,0.12,9.21,18.32,13.094999999999999,0.21,12.84,17.17,5.94,0.82,19.81,61.68,20.91,0.4,10.49,37.82,9.59,0.03
18-08-2025 20:00,18-08-2025 21:00,15.11,24.9,26.74,0.1,28.85,56.19,2.99,0.09,6.9,27.56,1.49,0.48208588957055215,15.27,61.18,7.97,0.54,6.18,31.5,15.39,0.4,13.51,25.45,15.5,0.13,12.79,30.7,12.63125,0.18,13.78,22.74,6.04,1.4,20.79,63.95,21.74,0.43,15.27,42.8,9.47,0.03
18-08-2025 21:00,18-08-2025 22:00,13.09,22.72,26.94,0.06,31.78,63.53,3.08,0.1,5.83,23.33,1.5,0.49944785276073617,8.71,53.86,7.6,0.52,5.76,41.21,14.43,0.38,17.59,27.18,14.3,0.1,12.04,27.36,12.1675,0.17,14.43,31.6,5.94,1.42,20.12,62.38,21.58,0.42,9.86,52.86,9.27,0.03
18-08-2025 22:00,18-08-2025 23:00,11.47,24.3,27.12,0.1,29.88,58.74,3.31,0.12,10.05,40.14,10.26,0.5168098159509202,5.35,65.8,6.51,0.47,9.4,35.15,10.9,0.32,15.59,30.03,12.26,0.08,14.06,39.48,11.70375,0.22,30.23,43.74,5.9,1.33,18.95,59.68,20.64,0.4,13.39,56.2,9.59,0.03
18-08-2025 23:00,19-08-2025 00:00,10.18,29.15,27.2,0.1,28.82,56.13,3.53,0.14,8.38,33.5,8.96,0.5341717791411043,5.71,66.12,7.45,0.44,7.98,36.87,7.96,0.29,13.65,21.79,12.11,0.08,19.06,38.74,11.24,0.16,29.79,45.82,5.91,2.17,18.54,58.71,21.05,0.41,15.75,49.49,9.53,0.03
19-08-2025 00:00,19-08-2025 01:00,13.9,30.84,24.82,0.09,27.38,52.55,2.93,0.09,4.84,19.33,1.56,0.5515337423312883,6.43,55.89,12.81,0.41,11.68,30.8,6.14,0.28,9.76,18.19,10.18,0.2,17.3,40.58,13.26,0.15,41.09,48.23,5.84,1.29,19.02,59.84,20.72,0.4,10.73,38.7,9.42,0.03
19-08-2025 01:00,19-08-2025 02:00,12.8,29.48,17.55,0.11,27.31,52.1,2.65,0.06,2.22,16.0,1.48,0.5688957055214724,4.76,41.26,5.15,0.22,9.08,29.41,7.58,0.27,7.35,23.49,7.63,0.17,13.43,29.53,11.79,0.1,40.45,48.36,5.82,0.81,18.58,58.8,20.45,0.4,10.88,29.07,9.37,0.03
19-08-2025 02:00,19-08-2025 03:00,13.92,25.46,26.45,0.11,25.59,48.04,2.59,0.05,2.555,13.335,1.44,0.5862576687116564,3.93,25.73,2.63,0.22,7.6,31.3,6.42,0.27,5.7,21.1,7.5,0.14,9.96,17.08,11.88125,0.11,33.92,42.61,5.84,0.57,18.5,58.62,19.93,0.39,9.25,25.44,9.47,0.03
19-08-2025 03:00,19-08-2025 04:00,12.36,18.55,26.5,0.1,35.53,72.96,2.55,0.05,2.89,10.67,1.43,0.6036196319018404,2.64,22.78,1.5,0.17,7.92,27.63,17.32,0.31,11.32,19.15,7.07,0.18,7.44,10.89,11.9725,0.14,28.16,38.56,5.82,0.15,19.02,59.84,20.49,0.4,6.37,27.82,9.18,0.03
19-08-2025 04:00,19-08-2025 05:00,12.35,20.85,26.24,0.04,25.34,47.45,2.53,0.04,3.0,12.0,1.45,0.6209815950920246,2.28,31.09,3.94,0.2,6.97,31.23,9.86,0.28,8.83,20.0,6.5,0.15,6.02,7.4,12.063749999999999,0.12,21.16,30.11,5.76,0.12,19.62,61.25,21.22,0.42,6.0,26.63,9.28,0.03
19-08-2025 05:00,19-08-2025 06:00,10.95,15.97,26.19,0.0,28.81,56.15,2.83,0.07,1.55,6.22,1.45,0.6383435582822086,1.95,29.87,5.08,0.35,8.32,28.31,14.73,0.28,6.87,14.19,9.08,0.19,5.65,6.5,12.155,0.14,16.05,21.91,5.87,0.13,18.65,58.97,20.69,0.41,4.25,17.78,9.65,0.03
19-08-2025 06:00,19-08-2025 07:00,10.2,23.99,26.54,0.0,21.23,37.14,2.84,0.07,1.73,6.89,8.25,0.6557055214723926,2.58,27.27,6.21,0.39,6.33,24.0,13.58,0.32,13.38,20.02,7.78,0.19,6.3740000000000006,9.292,12.24625,0.21,12.71,16.18,5.83,0.11,18.5,58.62,21.27,0.42,2.25,12.33,9.68,0.03
19-08-2025 07:00,19-08-2025 08:00,9.19,17.56,26.37,0.0,22.23,39.65,2.82,0.07,2.0,8.0,8.27,0.6730674846625766,2.78,20.25,7.95,0.35,4.84,21.08,13.63,0.34,9.84,15.84,8.43,0.16,7.098,12.084,12.337499999999999,0.18,9.93,11.89,5.82,0.11,18.76,59.23,20.29,0.4,7.28,28.03,9.35,0.03
19-08-2025 08:00,19-08-2025 09:00,8.4,16.45,26.26,0.03,25.02,46.6,2.66,0.06,1.1,4.4,10.03,0.6904294478527606,2.42,19.65,7.87,0.42,3.6,19.18,21.53,0.41,10.39,11.83,9.72,0.19,7.822,14.876000000000001,12.428749999999999,0.26,7.98,8.73,5.79,0.25,18.28,58.1,19.99,0.39,8.0,53.03,9.08,0.24
19-08-2025 09:00,19-08-2025 10:00,7.74,12.15,26.72,0.09,23.68,43.25,3.12,0.1,9.63,38.52,1.43,0.7077914110429447,2.02,24.1,8.33,0.46,2.82,17.59,20.07,2.15,7.84,8.5,10.07,0.19,8.546,17.668,12.52,0.31,6.46,8.0,5.82,0.31,17.68,56.7,20.06,0.39,8.88,41.45,8.98,5.65
19-08-2025 10:00,19-08-2025 11:00,7.3,17.35,23.88,0.07,24.92,46.38,3.55,0.15,8.55,34.22,1.3,0.7251533742331289,2.71,29.27,8.52,0.81,2.48,16.83,13.54,1.44,6.1,13.73,11.81,0.21,9.27,20.46,12.53,0.32,7.35,8.01,5.87,0.32,19.09,60.2,21.04,0.42,6.37,565.9,8.96,5.91
19-08-2025 11:00,19-08-2025 12:00,7.108333333333333,19.12166666666667,26.81,0.05,24.51,45.33,2.6,0.05,7.28,29.11,1.47,0.7425153374233129,3.11,31.38,8.17,0.64,2.56,16.57,15.05,1.54,10.22,17.85,11.82,0.21,7.32,18.67,12.48,0.32,6.54,9.42,5.76,0.41,18.61,58.88,21.06,0.41,10.39,653.94,8.92,0.75
